river_id_filehint,fault_distance_km,fault_type,landcover_class,upstream_n,downstream_n,raw_effect_mm_yr,residual_effect_mm_yr,t_statistic,p_value_raw,window_km_used,lc_mode,lc_entropy,lc_point_meta,p_lc_urban,p_lc_agriculture,p_lc_forest,p_lc_shrubland,p_lc_grass_shrub,p_lc_wetland,p_lc_water,p_lc_ice_snow,p_lc_bare_sparse,p_lc_other,drainage_class,is_internal,n_faults_consolidated,residual_effect_median_mm_yr,p_value_mw,robust_significant,residual_effect_median_lowess_mm_yr,p_value_mw_lowess,robust_significant_lowess,effect_significant,p_value_fdr,p_value_bonf,significant_fdr,significant_bonf,statistically_significant,truly_significant
40417973,36.170000000000606,Left Lateral,7,15,13,-0.6714801423824747,-0.6775553792307996,1.542389777880638,0.1403581082540353,0.5,Urban,1.3074246397232436,Ice/Snow,0.5454545454545454,0.0,0.0303030303030303,0.0909090909090909,0.0,0.0,0.0303030303030303,0.0909090909090909,0.2121212121212121,0.0,exorheic–inland,False,6,-0.6458827519043127,0.1669838853501704,False,-0.6347560610699011,0.1669838853501704,False,True,0.4093778157409365,1.0,False,False,False,False
40417973,37.47000000000065,Normal,11,13,13,-0.7400986395346432,-0.7470168518308217,1.080690715297428,0.2996756527510675,0.5,Urban,1.289012144964515,Urban,0.5151515151515151,0.0,0.0303030303030303,0.0303030303030303,0.0,0.0,0.0303030303030303,0.1515151515151515,0.2424242424242424,0.0,exorheic–inland,False,1,-0.3749664642566094,0.5049850750938458,False,-0.3524435922023563,0.5383007490187228,False,True,0.5773495707193158,1.0,False,False,False,False
40417973,39.960000000000754,Left Lateral,7,14,16,1.1790220835745069,1.1729219311957038,-1.706534130318078,0.1063287991167914,0.5,Urban,1.1119558990316325,Ice/Snow,0.5151515151515151,0.0,0.0,0.0303030303030303,0.0,0.0,0.0,0.1818181818181818,0.2727272727272727,0.0,exorheic–inland,False,2,0.4407603718132498,0.0844954332094131,False,0.4484337398081371,0.0844954332094131,False,True,0.3383189062807,1.0,False,False,False,False
40417973,43.47000000000089,Normal,1,13,15,0.2270985546020361,0.2206493079573073,-0.659987485511704,0.5164269517462987,0.5,Urban,1.093329941423294,Forest,0.6060606060606061,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.1515151515151515,0.1515151515151515,0.0,exorheic–inland,False,1,-0.20925523024508,0.6784434641931191,False,-0.2047597971854449,0.6123521490007251,False,False,0.7858671004834981,1.0,False,False,False,False
40417973,44.900000000000944,Left Lateral,11,16,14,-0.3362457842699121,-0.3421300020512356,0.8281839771336184,0.41591689434926,0.5,Urban,1.1691484904442315,Urban,0.6060606060606061,0.0,0.1515151515151515,0.0303030303030303,0.0,0.0,0.0,0.0909090909090909,0.1212121212121212,0.0,exorheic–inland,False,3,0.0384996804340388,0.6326065605976867,False,0.0459099136946559,0.6929017656778143,False,False,0.6931948239154334,1.0,False,False,False,False
40417973,45.88500000000098,Left Lateral,5,15,15,-1.3226021736860272,-1.3284971881972247,1.7676677860443315,0.0909208049799094,0.5,Urban,1.3866874823832476,Bare/Sparse,0.4117647058823529,0.0,0.2352941176470588,0.0294117647058823,0.0,0.0,0.0,0.1176470588235294,0.2058823529411764,0.0,exorheic–inland,False,2,-0.7623693004899865,0.1465760343090006,False,-0.7414146271088012,0.1465760343090006,False,True,0.3344681470001276,1.0,False,False,False,False
40417973,46.77000000000101,Normal,11,12,16,-0.0557235594217978,-0.0619822887706253,0.1293148085727856,0.8985314258245718,0.5,Urban,1.359422802206978,Urban,0.3333333333333333,0.0,0.2121212121212121,0.0,0.0,0.0,0.0,0.1818181818181818,0.2727272727272727,0.0,exorheic–inland,False,3,-0.4565618794502552,0.5617137219006605,False,-0.4458704603634971,0.5617137219006605,False,False,0.9687606536892456,1.0,False,False,False,False
40417973,47.66000000000105,Normal,1,14,13,-0.0664104568505925,-0.0733286691467709,0.2761988495127919,0.7846685914600422,0.5,Urban,1.3789903127422318,Forest,0.4242424242424242,0.0,0.2424242424242424,0.0303030303030303,0.0,0.0,0.0,0.1212121212121212,0.1818181818181818,0.0,exorheic–inland,False,3,-0.3910078677089585,0.5768096792806785,False,-0.3794481475621453,0.6447996764288364,False,False,0.941216665832766,1.0,False,False,False,False
40417973,48.75000000000109,Left Lateral,11,16,11,0.9943102090992398,0.9881438040598464,-2.3544780020660263,0.0272641841984536,0.5,Urban,1.0101642991860074,Urban,0.6666666666666666,0.0,0.0303030303030303,0.0303030303030303,0.0,0.0,0.0,0.0909090909090909,0.1818181818181818,0.0,exorheic–inland,False,1,1.348346564132119,0.1087675696790405,False,1.362952363848518,0.0983097739697124,False,True,0.2385616117364696,0.9542464469458786,False,False,True,False
40417973,49.71000000000112,Left Lateral,11,14,10,0.5178132282037823,0.5112002311559645,-1.0331830808465747,0.3130042299863663,0.5,Urban,1.2057895074916591,Urban,0.5454545454545454,0.0,0.0606060606060606,0.0303030303030303,0.0,0.0,0.0,0.1212121212121212,0.2424242424242424,0.0,exorheic–inland,False,1,-0.3954565120601735,0.8376197722836831,False,-0.4011252705371918,0.8376197722836831,False,True,0.5773495707193158,1.0,False,False,False,False
40417973,50.835000000001166,Left Lateral,11,16,13,-0.4082902762322471,-0.4144963196155838,0.8603785120556368,0.399823448104322,0.5,Urban,0.3953721911149986,Urban,0.9117647058823528,0.0,0.0294117647058823,0.0,0.0,0.0,0.0,0.0294117647058823,0.0294117647058823,0.0,exorheic–inland,False,2,-0.7188915223091117,0.1540938244461621,False,-0.7322317406203652,0.1418132119272789,False,False,0.6931948239154334,1.0,False,False,False,False
40417973,52.98000000000125,Reverse,11,16,13,1.0348094842719058,1.0287778496019184,-3.529153501105871,0.0015340663383426,0.5,Urban,0.9178322054259423,Urban,0.6363636363636364,0.0,0.0606060606060606,0.0,0.0,0.0,0.0,0.0303030303030303,0.2727272727272727,0.0,exorheic–inland,False,1,0.970873626403296,0.0026652214129581,True,0.9234623321274074,0.0040741209050446,True,True,0.0536923218419921,0.0536923218419921,False,False,True,False
40417973,53.86500000000128,Left Lateral,11,13,14,-1.233295466218676,-1.2393665504785876,2.1892665744256616,0.0382016870977986,0.5,Urban,0.9836920185842926,Urban,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.1470588235294117,0.3235294117647059,0.0,exorheic–inland,False,2,-1.8131743916703384,0.0552654718711153,False,-1.8352726425622443,0.0493784355652767,True,True,0.2615653108300831,1.0,False,False,True,False
40417973,54.67500000000131,Left Lateral,1,12,16,-1.2339816276604931,-1.2401143951607907,1.7303566997130733,0.0955623277143221,0.5,Urban,1.071672483600124,Forest,0.6764705882352942,0.0,0.0294117647058823,0.0294117647058823,0.0,0.0,0.0294117647058823,0.1470588235294117,0.088235294117647,0.0,exorheic–inland,False,4,-1.878295578737528,0.0993432061685533,False,-1.8898039393344803,0.0993432061685533,False,True,0.3344681470001276,1.0,False,False,False,False
40417973,56.46000000000138,Left Lateral,11,12,15,0.581115622119978,0.5749938762814268,-0.7870836721078815,0.4456747757779038,0.5,Urban,0.7119200413938614,Urban,0.696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.0303030303030303,0.2727272727272727,0.0,exorheic–inland,False,1,-0.3436049829117517,0.6783194119448576,False,-0.3595252799297626,0.6783194119448576,False,True,0.709028052373938,1.0,False,False,False,False
