fault_distance_km,fault_type,landcover_class,upstream_n,downstream_n,raw_effect_mm_yr,residual_effect_mm_yr,t_statistic,p_value_raw,window_km_used,lc_mode,lc_entropy,lc_point_meta,p_lc_urban,p_lc_agriculture,p_lc_forest,p_lc_shrubland,p_lc_grass_shrub,p_lc_wetland,p_lc_water,p_lc_ice_snow,p_lc_bare_sparse,p_lc_other,drainage_class,is_internal,n_faults_consolidated,residual_effect_median_mm_yr,p_value_mw,robust_significant,residual_effect_median_lowess_mm_yr,p_value_mw_lowess,robust_significant_lowess,effect_significant,p_value_fdr,p_value_bonf,significant_fdr,significant_bonf,statistically_significant,truly_significant
18.719999999999953,Left Lateral,11,10,6,-0.7537749017278352,-0.7595313582056498,1.9303034305846647,0.07445939744647258,0.5,Urban,0.5851646824620714,Urban,0.8484848484848485,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.06060606060606061,0.06060606060606061,0.0,exorheic–inland,False,2,-0.8541820468076284,0.11788211788211789,False,-0.9013971532488256,0.11788211788211789,False,True,0.33446814700012767,1.0,False,False,False,False
19.754999999999995,Left Lateral,11,9,8,0.6202001318128574,0.6135503958925517,-1.4053869605148133,0.18371978662138191,0.5,Urban,0.7006453773471765,Urban,0.8235294117647058,0.0,0.029411764705882353,0.058823529411764705,0.0,0.0,0.029411764705882353,0.0,0.058823529411764705,0.0,exorheic–inland,False,2,0.4151263600520081,0.3212669683257919,False,0.38119862424979845,0.3212669683257919,False,True,0.49463019474987435,1.0,False,False,False,False
22.230000000000086,Left Lateral,11,4,8,-0.5265944804996251,-0.5354275551277816,0.5739080459183074,0.5961067639608773,0.5,Urban,0.661612885737922,Urban,0.7878787878787878,0.0,0.0,0.12121212121212122,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,exorheic–inland,False,1,-0.6811380601926629,0.6828282828282828,False,-0.7109344108857114,0.5696969696969697,False,True,0.8053123359998431,1.0,False,False,False,False
23.985000000000152,Left Lateral,1,7,14,-1.4164209454985601,-1.4233578444425976,3.212961131807795,0.01022234127511944,0.5,Urban,1.0483246968850242,Forest,0.6764705882352942,0.0,0.08823529411764706,0.029411764705882353,0.0,0.0,0.0,0.08823529411764706,0.11764705882352941,0.0,exorheic–inland,False,2,-1.3906016776474908,0.007447540419676642,True,-1.4150537852194218,0.007447540419676642,True,True,0.1192606482097268,0.3577819446291804,False,False,True,False
24.300000000000164,Left Lateral,7,10,6,-0.14891113008682907,-0.1541133544311123,0.2564519916086785,0.8067571421423709,0.5,Urban,1.0171006677025507,Ice/Snow,0.696969696969697,0.0,0.06060606060606061,0.06060606060606061,0.0,0.0,0.0,0.06060606060606061,0.12121212121212122,0.0,exorheic–inland,False,2,-0.13199016790358475,0.7127872127872128,False,-0.14223076656875883,0.7127872127872128,False,False,0.9412166658327661,1.0,False,False,False,False
25.927500000000226,Left Lateral,11,14,12,-0.2516360564512158,-0.2571648818741872,0.36191507892081043,0.72344216330123,0.5,Urban,1.244967039465169,Urban,0.6060606060606061,0.0,0.030303030303030304,0.09090909090909091,0.0,0.0,0.030303030303030304,0.12121212121212122,0.12121212121212122,0.0,exorheic–inland,False,4,-0.5385657964878063,0.4557885270555013,False,-0.5283096994544845,0.4557885270555013,False,False,0.9043027041265375,1.0,False,False,False,False
27.260000000000275,Left Lateral,11,8,12,2.2937873716776567,2.28884336912286,-1.3450986944351968,0.2011072361639165,0.5,Urban,0.8174123158653009,Urban,0.7272727272727273,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.18181818181818182,0.06060606060606061,0.0,exorheic–inland,False,3,0.457671664883626,0.5208065412399778,False,0.4725016706066625,0.5208065412399778,False,True,0.5027680904097912,1.0,False,False,False,False
28.150000000000308,Left Lateral,11,13,8,-1.509277887212542,-1.5163886757963772,1.12891893053643,0.2746017916388644,0.5,Urban,1.1933373404427752,Urban,0.48484848484848486,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.24242424242424243,0.21212121212121213,0.0,exorheic–inland,False,3,-0.48750195798666063,0.21026094648385674,False,-0.47714614287394885,0.21026094648385674,False,True,0.5773495707193158,1.0,False,False,False,False
29.16000000000035,Left Lateral,11,12,12,-0.4634388200938703,-0.4689811414291841,1.036540117264736,0.3116527978562825,0.5,Urban,0.9551033071745136,Urban,0.6363636363636364,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.09090909090909091,0.24242424242424243,0.0,exorheic–inland,False,2,-0.734962663526962,0.14095521914437145,False,-0.7369349866220274,0.14095521914437145,False,False,0.5773495707193158,1.0,False,False,False,False
33.84000000000052,Left Lateral,11,10,11,-0.02385030659762305,-0.029752191755103907,0.07531862670003873,0.9410817778695527,0.5,Urban,0.9998673878650741,Urban,0.6666666666666666,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.12121212121212122,0.12121212121212122,0.0,exorheic–inland,False,2,-0.5129072768867152,0.3072263700681952,False,-0.4808421180274444,0.34178646181502725,False,False,0.9687606536892455,1.0,False,False,False,False
36.170000000000606,Left Lateral,7,15,13,-0.6714801423824747,-0.6775553792307996,1.542389777880638,0.14035810825403539,0.5,Urban,1.3074246397232436,Ice/Snow,0.5454545454545454,0.0,0.030303030303030304,0.09090909090909091,0.0,0.0,0.030303030303030304,0.09090909090909091,0.21212121212121213,0.0,exorheic–inland,False,6,-0.6458827519043127,0.1669838853501704,False,-0.6347560610699011,0.1669838853501704,False,True,0.4093778157409365,1.0,False,False,False,False
37.47000000000065,Normal,11,13,13,-0.7400986395346432,-0.7470168518308217,1.080690715297428,0.2996756527510675,0.5,Urban,1.289012144964515,Urban,0.5151515151515151,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.030303030303030304,0.15151515151515152,0.24242424242424243,0.0,exorheic–inland,False,1,-0.37496646425660946,0.5049850750938458,False,-0.3524435922023563,0.5383007490187228,False,True,0.5773495707193158,1.0,False,False,False,False
39.960000000000754,Left Lateral,7,14,16,1.1790220835745069,1.1729219311957038,-1.706534130318078,0.10632879911679144,0.5,Urban,1.1119558990316325,Ice/Snow,0.5151515151515151,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0,exorheic–inland,False,2,0.44076037181324984,0.08449543320941315,False,0.44843373980813717,0.08449543320941315,False,True,0.33831890628070005,1.0,False,False,False,False
43.47000000000089,Normal,1,13,15,0.22709855460203615,0.2206493079573073,-0.659987485511704,0.5164269517462987,0.5,Urban,1.093329941423294,Forest,0.6060606060606061,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.15151515151515152,0.15151515151515152,0.0,exorheic–inland,False,1,-0.20925523024508008,0.6784434641931191,False,-0.20475979718544496,0.6123521490007251,False,False,0.7858671004834981,1.0,False,False,False,False
44.900000000000944,Left Lateral,11,16,14,-0.3362457842699121,-0.3421300020512356,0.8281839771336184,0.41591689434926005,0.5,Urban,1.1691484904442315,Urban,0.6060606060606061,0.0,0.15151515151515152,0.030303030303030304,0.0,0.0,0.0,0.09090909090909091,0.12121212121212122,0.0,exorheic–inland,False,3,0.03849968043403887,0.6326065605976867,False,0.0459099136946559,0.6929017656778143,False,False,0.6931948239154334,1.0,False,False,False,False
45.88500000000098,Left Lateral,5,15,15,-1.3226021736860272,-1.3284971881972247,1.7676677860443317,0.09092080497990945,0.5,Urban,1.3866874823832476,Bare/Sparse,0.4117647058823529,0.0,0.23529411764705882,0.029411764705882353,0.0,0.0,0.0,0.11764705882352941,0.20588235294117646,0.0,exorheic–inland,False,2,-0.7623693004899865,0.14657603430900068,False,-0.7414146271088012,0.14657603430900068,False,True,0.33446814700012767,1.0,False,False,False,False
46.77000000000101,Normal,11,12,16,-0.05572355942179788,-0.06198228877062534,0.12931480857278563,0.8985314258245718,0.5,Urban,1.3594228022069779,Urban,0.3333333333333333,0.0,0.21212121212121213,0.0,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0,exorheic–inland,False,3,-0.4565618794502552,0.5617137219006605,False,-0.4458704603634971,0.5617137219006605,False,False,0.9687606536892455,1.0,False,False,False,False
47.66000000000105,Normal,1,14,13,-0.0664104568505925,-0.07332866914677094,0.2761988495127919,0.7846685914600422,0.5,Urban,1.3789903127422318,Forest,0.42424242424242425,0.0,0.24242424242424243,0.030303030303030304,0.0,0.0,0.0,0.12121212121212122,0.18181818181818182,0.0,exorheic–inland,False,3,-0.39100786770895857,0.5768096792806785,False,-0.3794481475621453,0.6447996764288364,False,False,0.9412166658327661,1.0,False,False,False,False
48.75000000000109,Left Lateral,11,16,11,0.9943102090992398,0.9881438040598463,-2.3544780020660263,0.027264184198453674,0.5,Urban,1.0101642991860074,Urban,0.6666666666666666,0.0,0.030303030303030304,0.030303030303030304,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,exorheic–inland,False,1,1.348346564132119,0.10876756967904058,False,1.362952363848518,0.09830977396971241,False,True,0.23856161173646964,0.9542464469458786,False,False,True,False
49.71000000000112,Left Lateral,11,14,10,0.5178132282037823,0.5112002311559645,-1.0331830808465747,0.3130042299863663,0.5,Urban,1.2057895074916591,Urban,0.5454545454545454,0.0,0.06060606060606061,0.030303030303030304,0.0,0.0,0.0,0.12121212121212122,0.24242424242424243,0.0,exorheic–inland,False,1,-0.39545651206017357,0.8376197722836831,False,-0.4011252705371918,0.8376197722836831,False,True,0.5773495707193158,1.0,False,False,False,False
50.835000000001166,Left Lateral,11,16,13,-0.4082902762322471,-0.4144963196155838,0.8603785120556368,0.399823448104322,0.5,Urban,0.39537219111499866,Urban,0.9117647058823529,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.029411764705882353,0.029411764705882353,0.0,exorheic–inland,False,2,-0.7188915223091117,0.15409382444616215,False,-0.7322317406203652,0.14181321192727894,False,False,0.6931948239154334,1.0,False,False,False,False
52.98000000000125,Reverse,11,16,13,1.0348094842719058,1.0287778496019184,-3.529153501105871,0.001534066338342633,0.5,Urban,0.9178322054259423,Urban,0.6363636363636364,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.030303030303030304,0.2727272727272727,0.0,exorheic–inland,False,1,0.9708736264032959,0.0026652214129581934,True,0.9234623321274074,0.004074120905044612,True,True,0.05369232184199216,0.05369232184199215,False,False,True,False
53.865000000001274,Left Lateral,11,13,14,-1.2332954662186761,-1.2393665504785876,2.1892665744256616,0.0382016870977986,0.5,Urban,0.9836920185842926,Urban,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.3235294117647059,0.0,exorheic–inland,False,2,-1.8131743916703384,0.05526547187111531,False,-1.8352726425622443,0.04937843556527675,True,True,0.2615653108300831,1.0,False,False,True,False
54.67500000000131,Left Lateral,1,12,16,-1.2339816276604931,-1.2401143951607907,1.7303566997130733,0.09556232771432219,0.5,Urban,1.0716724836001241,Forest,0.6764705882352942,0.0,0.029411764705882353,0.029411764705882353,0.0,0.0,0.029411764705882353,0.14705882352941177,0.08823529411764706,0.0,exorheic–inland,False,4,-1.8782955787375277,0.09934320616855331,False,-1.8898039393344805,0.09934320616855331,False,True,0.33446814700012767,1.0,False,False,False,False
56.46000000000138,Left Lateral,11,12,15,0.581115622119978,0.5749938762814268,-0.7870836721078815,0.4456747757779038,0.5,Urban,0.7119200413938614,Urban,0.696969696969697,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.2727272727272727,0.0,exorheic–inland,False,1,-0.3436049829117517,0.6783194119448576,False,-0.3595252799297626,0.6783194119448576,False,True,0.709028052373938,1.0,False,False,False,False
