fault_distance_km,fault_type,landcover_class,upstream_n,downstream_n,raw_effect_mm_yr,residual_effect_mm_yr,t_statistic,p_value_raw,window_km_used,lc_mode,lc_entropy,lc_point_meta,p_lc_urban,p_lc_agriculture,p_lc_forest,p_lc_shrubland,p_lc_grass_shrub,p_lc_wetland,p_lc_water,p_lc_ice_snow,p_lc_bare_sparse,p_lc_other,drainage_class,is_internal,n_faults_consolidated,residual_effect_median_mm_yr,p_value_mw,robust_significant,residual_effect_median_lowess_mm_yr,p_value_mw_lowess,robust_significant_lowess,effect_significant,p_value_fdr,p_value_bonf,significant_fdr,significant_bonf,statistically_significant,truly_significant
17.909999999999922,Left Lateral,11,12,13,0.33984558351146865,0.357619053704345,-1.144959428817925,0.26740744178761233,0.5,Urban,0.7158959219405205,Urban,0.8181818181818182,0.0,0.030303030303030304,0.0,0.0,0.0,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.0,exorheic–inland,False,33,0.6888551405753254,0.39917875165278627,False,0.6760541542215504,0.4302896916456853,False,False,0.7047002126123045,1.0,False,False,False,False
19.019999999999964,Unknown,11,16,19,-0.20353767359139097,-0.18458850304151048,0.7040778627876365,0.48672231133010735,0.5966525044126065,Urban,0.7294187888945675,Urban,0.7948717948717948,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.05128205128205128,0.0,0.0,exorheic–inland,False,1,-0.23076497301437804,0.328647075793979,False,-0.23569440315527668,0.328647075793979,False,False,0.7047002126123045,1.0,False,False,False,False
20.517142857142883,Left Lateral,11,10,17,0.2069692410966928,0.22224967608477356,-0.5287492600284905,0.6044116089727698,0.5425397235641176,Urban,0.4113137785784551,Urban,0.8888888888888888,0.0,0.027777777777777776,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,exorheic–inland,False,21,0.10265533504180463,0.7441499629564898,False,0.09827846876422491,0.7824305201097079,False,False,0.7411764151781502,1.0,False,False,False,False
25.710000000000218,Unknown,11,34,31,-0.38589992329294476,-0.3514578626041139,1.8639844772584262,0.06708986683502333,1.100633512864469,Urban,1.1488253565046955,Urban,0.6301369863013698,0.0,0.0684931506849315,0.0,0.0,0.0,0.0821917808219178,0.0684931506849315,0.1506849315068493,0.0,exorheic–inland,False,1,-0.41003659330254655,0.06126185742651,False,-0.3744356231747228,0.11652732705353361,False,False,0.39173532193603405,1.0,False,False,False,False
28.080000000000307,Unknown,11,26,27,-0.42657678380099123,-0.399903581824057,1.8431360214782142,0.07122460398836983,0.9204349339655884,Urban,0.9493159014669931,Urban,0.7213114754098361,0.0,0.03278688524590164,0.0,0.0,0.0,0.11475409836065574,0.04918032786885246,0.08196721311475409,0.0,exorheic–inland,False,1,-0.4864730255433813,0.0859920268196523,False,-0.5143535031008855,0.07376024381213073,False,False,0.39173532193603405,1.0,False,False,False,False
30.870000000000413,Unknown,11,26,27,1.086420159447312,1.112621481689122,-1.5011729329240013,0.14222753384900008,0.8390113722497277,Urban,0.5721530875324472,Urban,0.8545454545454545,0.0,0.0,0.0,0.0,0.0,0.05454545454545454,0.05454545454545454,0.03636363636363636,0.0,exorheic–inland,False,1,0.026073396165985252,0.2585634225989616,False,0.02923101078313245,0.2511398827504169,False,True,0.5645641840551668,1.0,False,False,False,False
32.070000000000455,Unknown,11,29,25,-0.5449609917928946,-0.5134819746423774,0.8396550128064497,0.40649712956586925,0.9597808369016296,Urban,0.7641035720163836,Urban,0.746031746031746,0.0,0.0,0.0,0.0,0.0,0.1746031746031746,0.06349206349206349,0.015873015873015872,0.0,exorheic–inland,False,1,-0.16757244036882024,0.322753569455966,False,-0.14490110557383296,0.3670159561503443,False,True,0.7047002126123045,1.0,False,False,False,False
33.3300000000005,Unknown,11,27,28,-0.29972808574764886,-0.26942228577748273,1.122690422064162,0.26734263275775966,0.9971858754872058,Urban,0.5963047219619939,Urban,0.7164179104477612,0.0,0.0,0.0,0.0,0.0,0.2835820895522388,0.0,0.0,0.0,exorheic–inland,False,1,-0.37702964853772486,0.2159249389401403,False,-0.3214789446691543,0.3588517666648656,False,False,0.7047002126123045,1.0,False,False,False,False
37.89000000000067,Unknown,11,28,24,-0.7044298173416229,-0.6759447914180224,2.044620733461883,0.046193926027162976,0.9249713988578208,Urban,1.028716053450167,Urban,0.6721311475409836,0.0,0.04918032786885246,0.0,0.0,0.0,0.03278688524590164,0.08196721311475409,0.16393442622950818,0.0,exorheic–inland,False,1,-1.1893089172239768,0.009909865321683514,True,-1.2097740229633838,0.008437918417548079,True,True,0.39173532193603405,1.0,False,False,True,False
40.41000000000077,Unknown,11,30,31,-0.3796830227308134,-0.3467613229447233,0.6589515451774227,0.5125092455362215,1.0152352708479264,Urban,0.8558339062367241,Urban,0.746268656716418,0.0,0.014925373134328358,0.0,0.0,0.0,0.08955223880597014,0.029850746268656716,0.11940298507462686,0.0,exorheic–inland,False,1,-0.17619039886990867,0.4068163961842105,False,-0.26339082141561193,0.19169706744178538,False,False,0.7047002126123045,1.0,False,False,False,False
41.37000000000081,Unknown,11,30,29,-0.05842109358516234,-0.02783244813217256,0.03895961629226729,0.9690799533209709,0.9664727436634579,Urban,0.8910600063017355,Urban,0.7230769230769231,0.0,0.015384615384615385,0.0,0.0,0.0,0.07692307692307693,0.03076923076923077,0.15384615384615385,0.0,exorheic–inland,False,1,0.4827670937785158,0.12381918196203387,False,0.34501270278610363,0.29199451442175595,False,False,0.9951006934259676,1.0,False,False,False,False
42.18000000000084,Unknown,11,30,29,-0.03631479796236281,-0.004063293552647007,0.006169151406769124,0.9951006934259676,0.9902728787383279,Urban,0.9739547468477986,Urban,0.7014925373134329,0.0,0.029850746268656716,0.0,0.0,0.0,0.05970149253731343,0.05970149253731343,0.14925373134328357,0.0,exorheic–inland,False,1,-0.06019435184145061,0.4438673110565554,False,-0.22255094483850604,0.19485573748353424,False,False,0.9951006934259676,1.0,False,False,False,False
